lon,lat,division,booth_info,premises,opening_hours,has_bbq,address,source,state,polling_place_name,has_nothing,has_caek,extra_info,polling_place_type,has_run_out,has_other,stall_name,stall_description,stall_website,first_report,latest_report
151.2197478,-33.8720248,Wentworth,assisted wheelchair access,Plunkett Street Public School,8/09/2013,1,Forbes St WOOLLOOMOOLOO NSW 2011,,NSW,Woolloomooloo,0,0,,,,,,,
151.246,-33.8926,Wentworth,assisted wheelchair access,Mill Hill Centre,7 Sep 2013 8:00-18:00,0,31-33 Spring St   BONDI JUNCTION NSW 2022,,NSW,Bondi Junction,0,0,,,,,,,
151.20633,-33.8779286,Wentworth,assisted wheelchair access,"Level 7, 59 Goulburn St",7 Sep 2013 8:00-18:00,0,"Level 7, 59 Goulburn St HAYMARKET NSW 2000",,NSW,Haymarket WENTWORTH PPVC,0,0,,,,,,,
151.238,-33.8863,Wentworth,assisted wheelchair access,Holdsworth St Community Centre,7 Sep 2013 8:00-18:00,0,cnr Holdsworth & Morrell Sts   WOOLLAHRA NSW 2025,,NSW,Holdsworth,0,0,,,,,,,
117.399331,-32.0121767,O'Connor,full wheelchair access,Quairading C R C,7 Sep 2013 8:00-18:00,0,1 Parker St QUAIRADING WA 6383,,WA,Quairading,0,0,,,,,,,
116.251,-34.4362,O'Connor,full wheelchair access,Quinninup Community Centre,7 Sep 2013 8:00-18:00,0,Wheatley Coast Rd QUINNINUP WA 6258,,WA,Quinninup,0,0,,,,,,,
117.137,-34.9971,O'Connor,assisted wheelchair access,Parryville Hall,7 Sep 2013 8:00-18:00,0,South Coast Hwy PARRYVILLE WA 6333,,WA,Parryville,0,0,,,,,,,
116.029,-34.4474,O'Connor,full wheelchair access,Pemberton Sports Club,7 Sep 2013 8:00-18:00,0,Club Rd   PEMBERTON WA 6260,,WA,Pemberton,0,0,,,,,,,
145.826,-38.1721,McMillan,assisted wheelchair access,Drouin South Primary School,7 Sep 2013 8:00-18:00,0,3061 Westernport Rd   DROUIN SOUTH VIC 3818,,VIC,Drouin South,0,0,,,,,,,
117.084,-32.5346,O'Connor,assisted wheelchair access,Pingelly Town Hall,7 Sep 2013 8:00-18:00,0,Parade St PINGELLY WA 6308,,WA,Pingelly,0,0,,,,,,,
118.504,-33.5344,O'Connor,assisted wheelchair access,Pingrup Hall,7 Sep 2013 8:00-18:00,0,Sanderson St PINGRUP WA 6343,,WA,Pingrup,0,0,,,,,,,
117.66241,-34.62489,O'Connor,assisted wheelchair access,Plantagenet District Hall,7 Sep 2013 8:00-18:00,0,Memorial Drive MT BARKER WA 6324,,WA,Mount Barker,0,0,,,,,,,
117.123,-32.6606,O'Connor,assisted wheelchair access,Popanyinning Community Hall,7 Sep 2013 8:00-18:00,0,Francis St POPANYINNING WA 6309,,WA,Popanyinning,0,0,,,,,,,
117.877,-34.653,O'Connor,assisted wheelchair access,Porongurup District Hall,7 Sep 2013 8:00-18:00,0,Mount Barker-Porongrup Rd   PORONGURUP WA 6324,,WA,Porongurup,0,0,,,,,,,
144.573,-37.695,Gorton,assisted wheelchair access,Coburn Primary School,7 Sep 2013 8:00-18:00,0,Richard Rd   MELTON SOUTH VIC 3338,,VIC,Coburn,0,0,,,,,,,
144.5516525,-37.6744339,Gorton,"R Block, full wheelchair access",Catholic Regional College - Melton,7 Sep 2013 8:00-18:00,0,109-141 Bulmans Rd MELTON WEST VIC 3337,,VIC,Westlake,0,0,,,,,,,
144.77169,-37.71947,Gorton,assisted wheelchair access,Copperfield College Delahey Campus,7 Sep 2013 8:00-18:00,0,Goldsmith Ave DELAHEY VIC 3038,,VIC,Delahey West,0,0,,,,,,,
144.772,-37.7329,Gorton,assisted wheelchair access,Copperfield College,7 Sep 2013 8:00-18:00,0,cnr Gillespie Rd & Kambalda Crct   KINGS PARK VIC 3021,,VIC,Kings Park,0,0,,,,,,,
144.738,-37.7343,Gorton,assisted wheelchair access,Creekside K-9 College,7 Sep 2013 8:00-18:00,0,The Crossing CAROLINE SPRINGS VIC 3023,,VIC,Creekside,0,0,,,,,,,
144.75895,-37.70209,Gorton,full wheelchair access,Copperfield College Sydenham Campus,7 Sep 2013 8:00-18:00,0,Community Hub SYDENHAM VIC 3038,,VIC,Sydenham West (Gorton),0,0,,,,,,,
144.765,-37.772,Gorton,assisted wheelchair access,Deer Park West Primary School,7 Sep 2013 8:00-18:00,0,Quinn St   DEER PARK VIC 3023,,VIC,Deer Park West,0,0,,,,,,,
144.775,-37.7563,Gorton,assisted wheelchair access,Deer Park North Primary School,7 Sep 2013 8:00-18:00,0,Mawson Ave   DEER PARK VIC 3023,,VIC,Deer Park Central,0,0,,,,,,,
144.708,-37.6236,Gorton,assisted wheelchair access,Diggers Rest Primary School,7 Sep 2013 8:00-18:00,0,Plumpton Rd   DIGGERS REST VIC 3427,,VIC,Diggers Rest,0,0,,,,,,,
149.1857157,-33.4454758,Calare,assisted wheelchair access,Millthorpe Public School,8/09/2013,1,Park St   MILLTHORPE NSW 2798,,NSW,Millthorpe,0,1,,,,,,,
148.44949,-34.16306,Hume,no wheelchair access,Bendick Murrell Hall,7 Sep 2013 8:00-18:00,0,Bendick Murrell Rd BENDICK MURRELL NSW 2803,,NSW,Bendick Murrell,0,0,,,,,,,
148.8778606,-23.583977,Flynn,assisted wheelchair access,Blackwater State School,7 Sep 2013 8:00-18:00,0,43 Wey St   BLACKWATER QLD 4717,,QLD,Blackwater,0,0,,,,,,,
149.0687823,-23.5820853,Flynn,no wheelchair access,Bluff State School,7 Sep 2013 8:00-18:00,0,32 Main St   BLUFF QLD 4702,,QLD,Bluff,0,0,,,,,,,
148.8865494,-23.566003,Flynn,assisted wheelchair access,Blackwater North State School,7 Sep 2013 8:00-18:00,0,Williams St   BLACKWATER QLD 4717,,QLD,Blackwater North,0,0,,,,,,,
148.875127,-23.584245,Flynn,"assisted wheelchair access, exact latitude/longitude not provided by AEC",Blackwater State School,7 Sep 2013 8:00-18:00,0,43 Wey St BLACKWATER QLD 4717,,QLD,Blackwater Interstate PPVC,0,0,,,,,,,
151.3534613,-23.9458927,Flynn,"Mt Larcom Room, assisted wheelchair access",Boyne Tannum Community Centre,7 Sep 2013 8:00-18:00,0,Cnr Hayes Ave & Wyndham Ave   BOYNE ISLAND QLD 4680,,QLD,Boyne Island,0,0,,,,,,,
152.061,-24.9498,Flynn,no wheelchair access,Bullyard State School,7 Sep 2013 8:00-18:00,0,2358 Bucca Rd   BULLYARD QLD 4671,Booth Reviews,QLD,Bullyard,1,0,,,,,,,
151.492,-24.2441,Flynn,assisted wheelchair access,Bororen State School,7 Sep 2013 8:00-18:00,0,1 Kent St   BOROREN QLD 4678,,QLD,Bororen,0,0,,,,,,,
150.4715964,-23.5642638,Flynn,"Classroom, assisted wheelchair access",Bouldercombe State School,7 Sep 2013 8:00-18:00,0,52599 Burnett Hwy   BOULDERCOMBE QLD 4702,,QLD,Bouldercombe,0,0,,,,,,,
151.2609923,-23.8472944,Flynn,no wheelchair access,C & K Gladstone Community Kindergarten,7 Sep 2013 8:00-18:00,0,149 Auckland St GLADSTONE QLD 4680,,QLD,Gladstone Valley,0,0,,,,,,,
151.2033267,-24.0043578,Flynn,assisted wheelchair access,Calliope State School,7 Sep 2013 8:00-18:00,0,Stirrat St   CALLIOPE QLD 4680,,QLD,Calliope,0,0,,,,,,,
146.9167639,-36.0732767,Farrer,assisted wheelchair access,Albury High School,7 Sep 2013 8:00-18:00,0,Kiewa St   ALBURY NSW 2640,,NSW,Albury Central,0,0,,,,,,,
146.945,-36.071,Farrer,no wheelchair access,Albury Major League Indoor Sports Centre,7 Sep 2013 8:00-18:00,0,119 North St EAST ALBURY NSW 2640,,NSW,Albury East,0,0,,,,,,,
149.111,-35.3125,Canberra,assisted wheelchair access,CGGS Junior School,7 Sep 2013 8:00-18:00,0,Grey St   DEAKIN ACT 2600,,ACT,Deakin,0,0,,,,,,,
147.129,-41.4492,Bass,assisted wheelchair access,West Launceston Primary School,8/09/2013,1,24 Basin Rd   WEST LAUNCESTON TAS 7250,,TAS,West Launceston,0,0,,,,,,,
147.19,-41.4321,Bass,no wheelchair access,Waverley School Hall,7 Sep 2013 8:00-18:00,0,6 Naroo St   WAVERLEY TAS 7250,,TAS,Waverley,0,0,,,,,,,
147.13,-41.4683,Bass,assisted wheelchair access,Summerdale Community Hall,7 Sep 2013 8:00-18:00,0,82-84 Stanley St   SUMMERHILL TAS 7250,,TAS,Summerhill,0,0,,,,,,,
147.126,-41.472,Bass,assisted wheelchair access,St Patrick's College,7 Sep 2013 8:00-18:00,0,282 Westbury Rd PROSPECT TAS 7250,,TAS,Prospect,0,0,,,,,,,
147.154,-41.459,Bass,assisted wheelchair access,St Mark's Church Hall,7 Sep 2013 8:00-18:00,0,6 Hobart Rd   SOUTH LAUNCESTON TAS 7249,,TAS,Five Ways,0,0,,,,,,,
147.2,-41.4597,Bass,assisted wheelchair access,St Leonards Primary School,7 Sep 2013 8:00-18:00,0,330 St Leonards Rd   ST LEONARDS TAS 7250,,TAS,St Leonards,0,0,,,,,,,
147.082,-41.3368,Bass,assisted wheelchair access,War Memorial Hall,7 Sep 2013 8:00-18:00,0,308 John Lees Dr   DILSTON TAS 7252,,TAS,Dilston,0,0,,,,,,,
148.246,-40.2094,Bass,assisted wheelchair access,W.G. Holloway Park Building,7 Sep 2013 8:00-18:00,0,Barr St LADY BARRON TAS 7255,,TAS,Lady Barron,0,0,,,,,,,
147.115,-41.4381,Bass,full wheelchair access,Trevallyn Primary School,7 Sep 2013 8:00-18:00,0,55 Gorge Rd   TREVALLYN TAS 7250,Booth Reviews,TAS,Trevallyn,1,0,,,,,,,
147.106,-41.4301,Bass,assisted wheelchair access,Trevallyn Life Church,7 Sep 2013 8:00-18:00,0,34 Pitt Ave TREVALLYN TAS 7250,,TAS,Riverside West,0,0,,,,,,,
152.984,-30.6403,Cowper,full wheelchair access,Frank Partridge Public School,7 Sep 2013 8:00-18:00,0,Centenary Pde   NEWVILLE NSW 2448,,NSW,Newville,0,0,,,,,,,
153.081751,-27.544772,Bonner,"Hamlyn Harris Pavillion, no wheelchair access",Mount Gravatt Showgrounds,7 Sep 2013 8:00-18:00,1,1644 Logan Rd MOUNT GRAVATT QLD 4122,Booth Reviews,QLD,Mt Gravatt West,0,0,,,,,,,
153.059,-27.5254,Bonner,"School Hall, assisted wheelchair access",Marshall Road State School,7 Sep 2013 8:00-18:00,0,Kurts St   HOLLAND PARK WEST QLD 4121,,QLD,Holland Park West (Bonner),0,0,,,,,,,
153.106,-27.5424,Bonner,"School Hall, assisted wheelchair access",Mansfield State School,8/09/2013,1,174 Ham Rd   MANSFIELD QLD 4122,,QLD,Mansfield,0,0,,,,,,,
153.184,-27.4544,Bonner,"Hall, assisted wheelchair access",Manly-Lota RSL Memorial Hall,7 Sep 2013 8:00-18:00,0,184 Melville Tce   MANLY QLD 4179,,QLD,Manly,0,0,,,,,,,
153.19,-27.4673,Bonner,assisted wheelchair access,Police Citizens Youth Club,7 Sep 2013 8:00-18:00,0,MacDonald St   LOTA QLD 4179,,QLD,Lota,0,0,,,,,,,
153.0642326,-27.5340299,Bonner,assisted wheelchair access,Nursery Road State Special School,7 Sep 2013 8:00-18:00,0,49 Nursery Rd HOLLAND PARK QLD 4121,,QLD,Mount Gravatt,0,0,,,,,,,
153.105,-27.4641,Bonner,"Hall, assisted wheelchair access",Murarrie Progress Assn Community Hall,8/09/2013,1,10 Queensport Rd MURARRIE QLD 4172,,QLD,Murarrie (Bonner),0,1,,,,,,,
153.095,-27.5336,Bonner,"Hall, assisted wheelchair access",Mt Gravatt East State School,7 Sep 2013 8:00-18:00,0,Cnr Newnham & Wecker Rd   MOUNT GRAVATT EAST QLD 4122,,QLD,Mount Gravatt East (Bonner),0,0,,,,,,,
153.093,-27.5057,Bonner,"Hall, assisted wheelchair access",Salvation Army Hall,7 Sep 2013 8:00-18:00,0,202 Gallipoli Rd CARINA HEIGHTS QLD 4152,,QLD,Carina Heights (Bonner),0,0,,,,,,,
153.111701,-27.587367,Bonner,assisted wheelchair access,Rochedale State High School,7 Sep 2013 8:00-18:00,0,249 Priestdale Rd ROCHEDALE QLD 4123,Booth Reviews,QLD,Rochedale (Bonner),0,1,,,,,,,
115.809456,-31.7026205,Cowan,assisted wheelchair access,Neerabup Primary School,8/09/2013,1,Viridian Dr BANKSIA GROVE WA 6031,,WA,Banksia Grove,0,0,,,,,,,
137.402,-34.9907,Grey,assisted wheelchair access,Warooka Institute,7 Sep 2013 8:00-18:00,0,1-3 Player St   WAROOKA SA 5577,,SA,Warooka,0,0,,,,,,,
137.629,-33.932,Grey,assisted wheelchair access,Wallaroo Town Hall,7 Sep 2013 8:00-18:00,0,Cnr Irwin St & John Tce   WALLAROO SA 5556,,SA,Wallaroo,0,0,,,,,,,
148.972,-20.3637,Dawson,full wheelchair access,Hamilton Island Resort,7 Sep 2013 8:00-18:00,0,Hamilton Island Resort HAMILTON ISLAND QLD 4803,,QLD,Hamilton Island,0,0,,,,,,,
151.396,-32.8569,Hunter,assisted wheelchair access,Kearsley Public School,7 Sep 2013 8:00-18:00,0,130 Caledonia St   KEARSLEY NSW 2325,,NSW,Kearsley,0,0,,,,,,,
151.302,-32.6097,Hunter,no wheelchair access,Kirkton Public School,7 Sep 2013 8:00-18:00,0,Standen Dr   LOWER BELFORD NSW 2335,,NSW,Lower Belford,0,0,,,,,,,
151.369,-32.8769,Hunter,assisted wheelchair access,Kitchener Public School,7 Sep 2013 8:00-18:00,0,Richmond St   KITCHENER NSW 2325,,NSW,Kitchener,0,0,,,,,,,
151.4808307,-32.8131141,Hunter,no wheelchair access,Kurri Kurri High School,7 Sep 2013 8:00-18:00,0,Deakin St KURRI KURRI NSW 2327,,NSW,Kurri Kurri East,0,0,,,,,,,
151.39,-32.677,Hunter,assisted wheelchair access,Greta Arts & Sports Community Hall,7 Sep 2013 8:00-18:00,0,3 Water St GRETA NSW 2334,,NSW,Greta,0,0,,,,,,,
151.000014,-32.0140378,Hunter,assisted wheelchair access,Gundy Soldiers Memorial Hall,7 Sep 2013 8:00-18:00,0,Duke St GUNDY NSW 2337,,NSW,Gundy,0,0,,,,,,,
150.906,-32.4967,Hunter,no wheelchair access,Jerrys Plains Public School,7 Sep 2013 8:00-18:00,0,Doyle St   JERRYS PLAINS NSW 2330,,NSW,Jerrys Plains,0,0,,,,,,,
149.975,-32.856,Hunter,no wheelchair access,Kandos High School,7 Sep 2013 8:00-18:00,0,Fleming St   KANDOS NSW 2848,,NSW,Kandos,0,0,,,,,,,
151.4806116,-32.8187912,Hunter,"Hall, assisted wheelchair access",Kurri Kurri Public School,7 Sep 2013 8:00-18:00,0,Lang St   KURRI KURRI NSW 2327,,NSW,Kurri Kurri,0,0,,,,,,,
151.462,-32.7011,Hunter,no wheelchair access,Lochinvar Public School,7 Sep 2013 8:00-18:00,0,New England Hwy   LOCHINVAR NSW 2321,,NSW,Lochinvar,0,0,,,,,,,
151.683,-32.9067,Charlton,assisted wheelchair access,Silver Ridge Community Hall,7 Sep 2013 8:00-18:00,0,Iranda Gr   WALLSEND NSW 2287,Booth Reviews,NSW,Silver Ridge,1,0,,,,,,,
151.5644421,-33.1116124,Charlton,assisted wheelchair access,South Lake Macquarie Amateur Sailing Club,7 Sep 2013 8:00-18:00,0,1A Sunshine Pde SUNSHINE NSW 2264,,NSW,Morisset Peninsula,0,0,,,,,,,
151.614,-32.8838,Charlton,assisted wheelchair access,Minmi Progress Hall,7 Sep 2013 8:00-18:00,1,100 Woodford St   MINMI NSW 2287,Booth Reviews,NSW,Minmi,0,0,,,,,,,
151.489,-33.1029,Charlton,assisted wheelchair access,Morisset Public School,7 Sep 2013 8:00-18:00,0,Terrigal St   MORISSET NSW 2264,,NSW,Morisset,0,0,,,,,,,
151.6889388,-32.9347209,Charlton,no wheelchair access,New Lambton Heights Infants School,7 Sep 2013 8:00-18:00,0,176 Lookout Rd   NEW LAMBTON HEIGHTS NSW 2305,Booth Reviews,NSW,New Lambton Heights,1,0,,,,,,,
151.58944,-33.04295,Charlton,assisted wheelchair access,Rathmines Public School,7 Sep 2013 8:00-18:00,0,Secret Corner Rd   RATHMINES NSW 2283,,NSW,Rathmines,0,0,,,,,,,
151.623426,-32.960172,Charlton,assisted wheelchair access,Lake Macquarie City Council Administration Centre,7 Sep 2013 8:00-18:00,0,126-138 Main Rd   SPEERS POINT NSW 2284,,NSW,Speers Point,0,0,,,,,,,
151.6487577,-32.9656758,Charlton,assisted wheelchair access,Lakelands Community Hall,8/09/2013,0,Ambleside Crct LAKELANDS NSW 2282,,NSW,Warners Bay North,1,0,,,,,,,
151.659,-32.882,Charlton,assisted wheelchair access,Maryland Public School,7 Sep 2013 8:00-18:00,0,John T Bell Dr   MARYLAND NSW 2287,,NSW,Maryland,0,0,,,,,,,
151.523603,-33.1510018,Charlton,no wheelchair access,Mecca Village,7 Sep 2013 8:00-18:00,0,71 Ruttleys Rd   WYEE NSW 2259,,NSW,Wyee Point,0,0,,,,,,,
146.8893952,-36.1161763,Indi,assisted wheelchair access,St Augustine's Primary School,7 Sep 2013 8:00-18:00,0,52 Church St WODONGA VIC 3690,,VIC,Wodonga,0,0,,,,,,,
147.057,-36.5419,Indi,assisted wheelchair access,St Albans Parish Hall,7 Sep 2013 8:00-18:00,0,5426 Kiewa Valley Hwy   RUNNING CREEK VIC 3691,,VIC,Running Creek,0,0,,,,,,,
146.067,-37.1813,Indi,assisted wheelchair access,Piries-Goughs Bay Fire Brigade Hall,7 Sep 2013 8:00-18:00,0,6 Walshs Rd   GOUGHS BAY VIC 3723,,VIC,Piries-Goughs Bay,0,0,,,,,,,
145.863,-36.5926,Indi,"Classroom, assisted wheelchair access",Peranbin Primary College Baddaginnie Campus,7 Sep 2013 8:00-18:00,0,49 Clarendon Street   BADDAGINNIE VIC 3670,,VIC,Baddaginnie,0,0,,,,,,,
146.360021,-36.441531,Indi,assisted wheelchair access,Oxley Primary School,7 Sep 2013 8:00-18:00,0,1050 Wangaratta-Whitfield Rd OXLEY VIC 3678,,VIC,Oxley,0,0,,,,,,,
146.319878,-36.371929,Indi,"Hall, assisted wheelchair access",Our Lady's Primary School,7 Sep 2013 8:00-18:00,0,52-60 White St WANGARATTA VIC 3677,,VIC,Yarrunga,0,0,,,,,,,
146.467,-36.186,Indi,assisted wheelchair access,Springhurst Primary School,7 Sep 2013 8:00-18:00,0,121 Anzac Rd   SPRINGHURST VIC 3682,,VIC,Springhurst,0,0,,,,,,,
147.1,-36.2925,Indi,"Supper Room, assisted wheelchair access",Sandy Creek Public Hall,7 Sep 2013 8:00-18:00,0,464 Lockharts Gap Rd   SANDY CREEK VIC 3691,,VIC,Sandy Creek,0,0,,,,,,,
146.46,-36.0557,Indi,"Multipurpose Bld at rear of school, assisted wheelchair access",Rutherglen Primary School,7 Sep 2013 8:00-18:00,0,Murray St   RUTHERGLEN VIC 3685,,VIC,Rutherglen,0,0,,,,,,,
146.9110461,-36.6989344,Indi,"Multi Purpose Room, no wheelchair access",Porepunkah Primary School,7 Sep 2013 8:00-18:00,0,Martley St   POREPUNKAH VIC 3740,,VIC,Porepunkah,0,0,,,,,,,
146.094,-38.5323,McMillan,assisted wheelchair access,Dumbalk Public Hall,7 Sep 2013 8:00-18:00,0,Farmers Rd DUMBALK VIC 3956,,VIC,Dumbalk,0,0,,,,,,,
116.004775,-31.94656,Hasluck,assisted wheelchair access,High Wycombe Community & Recreation Centre,7 Sep 2013 8:00-18:00,0,200 Newburn Rd HIGH WYCOMBE WA 6057,,WA,High Wycombe South,0,0,,,,,,,
115.9682579,-31.9016953,Hasluck,assisted wheelchair access,Guildford Primary School,8/09/2013,1,Cnr Helena & Johnson Sts   GUILDFORD WA 6055,,WA,Guildford,0,1,,,,,,,
116.004,-32.0771,Hasluck,assisted wheelchair access,Gosnells Primary School,7 Sep 2013 8:00-18:00,1,cnr May & Hicks Sts   GOSNELLS WA 6110,Booth Reviews,WA,Gosnells,0,0,,,,,,,
116.048,-31.9241,Hasluck,assisted wheelchair access,Helena Valley Primary School,7 Sep 2013 8:00-18:00,0,Helena Valley Rd   HELENA VALLEY WA 6056,,WA,Helena Valley (Hasluck),0,0,,,,,,,
115.9946932,-31.9031601,Hasluck,assisted wheelchair access,Hazelmere Hall,7 Sep 2013 8:00-18:00,0,cnr Bushmead Rd & West Pde   HAZELMERE WA 6055,,WA,Hazelmere,0,0,,,,,,,
115.95,-32.0754,Hasluck,assisted wheelchair access,Forest Crescent Primary School,7 Sep 2013 8:00-18:00,0,Forest Cres   THORNLIE WA 6108,,WA,Thornlie South,0,0,,,,,,,
116.047019,-31.992162,Hasluck,no wheelchair access,Falls Road Primary School,8/09/2013,1,50 Falls Rd LESMURDIE WA 6076,,WA,Lesmurdie North,0,0,Plus bacon and egg rolls.,,,,,,
116.05602,-31.956469,Hasluck,"Off Huntley Rd, assisted wheelchair access",Gooseberry Hill Primary School,7 Sep 2013 8:00-18:00,0,24 Ledger Rd GOOSEBERRY HILL WA 6076,Booth Reviews,WA,Gooseberry Hill,1,0,,,,,,,
116.009,-31.9915,Hasluck,assisted wheelchair access,Forrestfield Primary School,7 Sep 2013 8:00-18:00,0,Sussex Rd   FORRESTFIELD WA 6058,,WA,Forrestfield,0,0,,,,,,,
153.057,-27.4023,Lilley,full wheelchair access,Nundah State School,8/09/2013,1,41 Bage St   NUNDAH QLD 4012,,QLD,Nundah,0,0,Sold out?,,,,,,
153.085,-27.3653,Lilley,assisted wheelchair access,Nudgee School of Arts,7 Sep 2013 8:00-18:00,0,Hayden St   NUDGEE QLD 4014,Booth Reviews,QLD,Nudgee,1,0,,,,,,,
152.989,-27.3888,Lilley,assisted wheelchair access,McDowall State School,7 Sep 2013 8:00-18:00,1,1018 Rode Rd   MCDOWALL QLD 4053,Booth Reviews,QLD,McDowall,0,1,,,,,,,
153.062,-27.3119,Lilley,full wheelchair access,Masonic Care Queensland,7 Sep 2013 8:00-18:00,0,60 Wakefield St   SANDGATE QLD 4017,,QLD,Sandgate North,0,0,,,,,,,
153.071,-27.3981,Lilley,assisted wheelchair access,Northgate State School,7 Sep 2013 8:00-18:00,1,128 Amelia St   NUNDAH QLD 4012,Booth Reviews,QLD,Northgate,0,1,,,,,,,
153.051,-27.3073,Lilley,full wheelchair access,Nashville State School,7 Sep 2013 8:00-18:00,0,Cnr Baskerville and Douglas Sts   BRIGHTON QLD 4017,,QLD,Brighton South,0,0,,,,,,,
153.050441,-27.396028,Lilley,assisted wheelchair access,Kairos Uniting Church,7 Sep 2013 8:00-18:00,0,145 Rode Rd WAVELL HEIGHTS QLD 4012,,QLD,Nundah West,0,0,,,,,,,
153.046,-27.3747,Lilley,assisted wheelchair access,Geebung State School,7 Sep 2013 8:00-18:00,1,250 Newman Rd   GEEBUNG QLD 4034,Booth Reviews,QLD,Geebung,0,1,,,,,,,
153.025,-27.4082,Lilley,assisted wheelchair access,Little Flower Church Hall,7 Sep 2013 8:00-18:00,0,Cnr Wayland St & Turner Rd   KEDRON QLD 4031,,QLD,Kedron Heights,0,0,,,,,,,
153.037,-27.4067,Lilley,full wheelchair access,Kedron State School,8/09/2013,1,Leckie Rd   KEDRON QLD 4031,,QLD,Kedron,0,0,,,,,,,
147.4025522,-19.5765726,Dawson,"full wheelchair access, exact latitude/longitude not provided by AEC",Koinonia Place Hall,7 Sep 2013 8:00-18:00,0,124 Mackenzie Street AYR QLD 4807,,QLD,Ayr Interstate PPVC,0,0,,,,,,,
141.2954345,-37.03604,Mallee,assisted wheelchair access,Edenhope Mechanics Institute Hall,7 Sep 2013 8:00-18:00,0,76 Elizabeth St   EDENHOPE VIC 3318,,VIC,Edenhope,0,0,,,,,,,
142.6621546,-36.9079673,Mallee,assisted wheelchair access,Glenorchy Memorial Hall,7 Sep 2013 8:00-18:00,0,29 Forest St GLENORCHY VIC 3385,,VIC,Glenorchy,0,0,,,,,,,
142.982,-36.3689,Mallee,full wheelchair access,Donald Senior Citizens Centre,7 Sep 2013 8:00-18:00,0,4 Hammill St   DONALD VIC 3480,,VIC,Donald,0,0,,,,,,,
142.259,-36.6402,Mallee,no wheelchair access,Dooen Public Hall,7 Sep 2013 8:00-18:00,0,1025 Henty Hwy   DOOEN VIC 3401,,VIC,Dooen,0,0,,,,,,,
142.517768,-36.9186957,Mallee,no wheelchair access,Dadswells Bridge Public Hall,7 Sep 2013 8:00-18:00,0,5802 Western Hwy DADSWELLS BRIDGE VIC 3385,,VIC,Dadswells Bridge,0,0,,,,,,,
142.026,-36.4509,Mallee,"Main Hall, assisted wheelchair access",Dimboola Uniting Church,7 Sep 2013 8:00-18:00,0,17 Normanby St DIMBOOLA VIC 3414,,VIC,Dimboola,0,0,,,,,,,
144.221,-35.8108,Mallee,assisted wheelchair access,Cohuna Memorial Hall,7 Sep 2013 8:00-18:00,0,cnr King Edward & Market Sts   COHUNA VIC 3568,,VIC,Cohuna,0,0,,,,,,,
142.8223733,-37.0494187,Mallee,assisted wheelchair access,Concongella Primary School,7 Sep 2013 8:00-18:00,0,61 Concongella School Rd   CONCONGELLA VIC 3380,,VIC,Concongella,0,0,,,,,,,
142.1486781,-34.1960813,Mallee,"Assembly Hall, assisted wheelchair access",Chaffey Secondary College,7 Sep 2013 8:00-18:00,0,261 Deakin Ave   MILDURA VIC 3500,,VIC,Mildura Deakin,0,0,,,,,,,
143.348,-36.2671,Mallee,full wheelchair access,Charlton Senior Citizens Centre,7 Sep 2013 8:00-18:00,0,1 High St   CHARLTON VIC 3525,,VIC,Charlton,0,0,,,,,,,
141.46428,-31.98196,Farrer,assisted wheelchair access,Broken Hill Whitehouse Convention Centre,7 Sep 2013 8:00-18:00,0,152-178 Boughtman St BROKEN HILL NSW 2880,,NSW,Broken Hill Alma,0,0,,,,,,,
147.418,-19.5185,Dawson,assisted wheelchair access,Kalamia State School,7 Sep 2013 8:00-18:00,0,Lilliesmere Rd   KALAMIA QLD 4807,,QLD,Kalamia,0,0,,,,,,,
149.159,-21.162,Dawson,no wheelchair access,Mackay & District Australian South Sea Islander Association,7 Sep 2013 8:00-18:00,0,Ram Chandra Place Nebo Rd WEST MACKAY QLD 4740,,QLD,Mackay City Gates,0,0,,,,,,,
141.471,-31.9463,Farrer,assisted wheelchair access,Broken Hill North Mine Hall,7 Sep 2013 8:00-18:00,0,Lane St   BROKEN HILL NSW 2880,,NSW,Broken Hill East,0,0,,,,,,,
151.0808,-28.4129,Maranoa,no wheelchair access,Inglewood Civic Centre,7 Sep 2013 8:00-18:00,0,Elizabeth St INGLEWOOD QLD 4387,,QLD,Inglewood,0,0,,,,,,,
148.564,-25.8461,Maranoa,assisted wheelchair access,Injune P-10 State School,7 Sep 2013 8:00-18:00,0,1 Fourth Ave   INJUNE QLD 4454,,QLD,Injune,0,0,,,,,,,
151.718,-26.5941,Maranoa,assisted wheelchair access,Inverlaw Farmers Hall,7 Sep 2013 8:00-18:00,0,1136 Kingaroy-Burrandown Rd INVERLAW QLD 4610,,QLD,Inverlaw,0,0,,,,,,,
144.438682,-24.260329,Maranoa,assisted wheelchair access,Isisford Community Hall,7 Sep 2013 8:00-18:00,0,St Mary Street ISISFORD QLD 4731,,QLD,Isisford,0,0,,,,,,,
151.8891676,-27.2240374,Maranoa,assisted wheelchair access,Haden State School,7 Sep 2013 8:00-18:00,0,1520 Haden-Crows Nest Road   HADEN QLD 4352,,QLD,Haden,0,0,,,,,,,
147.791,-28.972,Maranoa,assisted wheelchair access,Hebel State School,7 Sep 2013 8:00-18:00,0,41 Maud Street   HEBEL QLD 4486,,QLD,Hebel,0,0,,,,,,,
